main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,NiegMeag Water Wave Human Hair Bundles 10A Brazilian Virgin Hair Water Wave 3 Bundles 14 16 18 Inch 100% Unprocessed Human Hair Extensions Natural Black Color Can Be Dyed,1.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61+33wwKW3L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71yOYrl7l6L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71-nXDb6bmS._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/711Lk0Fxg3L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71-rg9kVeYL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61NQwVy4TNL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71wYGK2CQcS._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71Od+K2LUnL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61h0HYO7OdL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51YuDwYn3nL.jpg',
       'https://m.media-amazon.com/images/I/610osLHzu4L.jpg',
       'https://m.media-amazon.com/images/I/51AtDYf6GuS.jpg',
       'https://m.media-amazon.com/images/I/61KfaBKp35L.jpg',
       'https://m.media-amazon.com/images/I/51e4fWV3X+L.jpg',
       'https://m.media-amazon.com/images/I/5145hXqr3ML.jpg',
       'https://m.media-amazon.com/images/I/61+bwDqodgS.jpg',
       'https://m.media-amazon.com/images/I/616X9YzkbnL.jpg',
       'https://m.media-amazon.com/images/I/51AZRrGD6ML.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51YuDwYn3nL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/610osLHzu4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51AtDYf6GuS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61KfaBKp35L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51e4fWV3X+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5145hXqr3ML._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61+bwDqodgS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/616X9YzkbnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51AZRrGD6ML._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",NiegMeag,[],"{""Brand"": ""NiegMeag"", ""Material"": ""Human Hair"", ""Extension Length"": ""18 Inches"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""14.76 x 10.91 x 2.56 inches; 14.04 Ounces"", ""UPC"": ""679265446689""}",B099PSJYFF,,,,3,3,3
All Beauty,Ombre Pre Stretched Braiding Hair 24 Inch 3 Packs Brown Synthetic Fiber Croceht Braiding Hair Extension for Twist,3.5,8,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71rwkTbIuqL._SL1003_.jpg',
       'https://m.media-amazon.com/images/I/71NnAYO8U4L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61iQXt5KvWL._SL1006_.jpg',
       'https://m.media-amazon.com/images/I/616JGXky-tL._SL1006_.jpg',
       'https://m.media-amazon.com/images/I/61O4TjRLLfL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61qz65eW1VL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51Og9LeppnL.jpg',
       'https://m.media-amazon.com/images/I/41CT9ftvooL.jpg',
       'https://m.media-amazon.com/images/I/41-1O7wb83L.jpg',
       'https://m.media-amazon.com/images/I/51rDK0gofHL.jpg',
       'https://m.media-amazon.com/images/I/41mMN1af6eL.jpg',
       'https://m.media-amazon.com/images/I/41gBrptzwJL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51Og9LeppnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41CT9ftvooL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41-1O7wb83L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51rDK0gofHL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41mMN1af6eL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41gBrptzwJL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array(['Pre stretched braiding hair 24 inch kanekalon braiding hair',
       'Pre Stretched Braiding Hair 24 Inch Synthetic Braids',
       'Pre Stretched Braiding Hair Colorful Synthetic Braiding Hair Extension'],
      dtype=object), 'url': array(['https://www.amazon.com/vdp/6386762ab6a245bfba27b153f8fd9a59?ref=dp_vse_rvc_0',
       'https://www.amazon.com/vdp/466dbe7b3ab74a19b991d18d6aac2208?ref=dp_vse_rvc_1',
       'https://www.amazon.com/vdp/daab54500533431e94f419a1c5e81403?ref=dp_vse_rvc_2'],
      dtype=object), 'user_id': array(['', '', ''], dtype=object)}",UHair,[],"{""Brand"": ""UHair"", ""Material"": ""Human Hair"", ""Extension Length"": ""24 Inches"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""11.5 x 10.5 x 1.2 inches; 9.59 Ounces""}",B082DZG7YX,,,,3,3,3
All Beauty,"PRETTYSHOP Clip In Hair Extensions Full Head One Piece Hairpiece Wavy Heat-Resisting 27"" black brown #2 C52-1",3.4,45,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/91n2sGCR6pL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/91mAhEKyNhL._SL1500_.jpg',
       None,
       'https://m.media-amazon.com/images/I/81CZRJwPLhL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71oOyoGbGiL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41f49MepYsL.jpg',
       'https://m.media-amazon.com/images/I/41WHDUoK0eL.jpg',
       'https://m.media-amazon.com/images/I/51EKBA64EsL.jpg',
       'https://m.media-amazon.com/images/I/41YZG483asL.jpg',
       'https://m.media-amazon.com/images/I/41KTuIPNDgL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41f49MepYsL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41WHDUoK0eL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51EKBA64EsL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41YZG483asL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41KTuIPNDgL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",CAISHA,[],"{""Brand"": ""CAISHA"", ""Color"": ""Brown"", ""Material"": ""Synthetic"", ""Extension Length"": ""27 Inches"", ""Style"": ""Long Hair Extensions"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""15.75 x 9.84 x 0.79 inches; 4.59 Ounces"", ""Item model number"": ""Cxx 60-gw""}",B0156AAPC6,,,,3,3,3
All Beauty,"Peruvian Short Hair Virgin Body Wave Bundles 50g/Bundles with Closure Bob Weave Human Hair Short Hair Extensions(8""8""10""10""+10""closure)",3.9,8,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51N6c4wNtWL._SL1003_.jpg',
       'https://m.media-amazon.com/images/I/711b271QYgL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61Af-ZQvESL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/716SBI4sq1L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71cZ4s3k4qL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/616ta33sWnL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/419N83xPT8L.jpg',
       'https://m.media-amazon.com/images/I/617qBIfOtCL.jpg',
       'https://m.media-amazon.com/images/I/51v+03kSEbL.jpg',
       'https://m.media-amazon.com/images/I/51TN4hUVUZL.jpg',
       'https://m.media-amazon.com/images/I/51gsBAoOuYL.jpg',
       'https://m.media-amazon.com/images/I/51ftdNZeB2L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/419N83xPT8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/617qBIfOtCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51v+03kSEbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51TN4hUVUZL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51gsBAoOuYL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ftdNZeB2L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Top Hair,[],"{""Brand"": ""Top Hair"", ""Material"": ""Human"", ""Extension Length"": ""8 Inches"", ""Hair Type"": ""Wavy"", ""Material Feature"": ""Natural"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""12.8 x 8.5 x 1.5 inches; 8.82 Ounces"", ""UPC"": ""606034818033""}",B075K83F7J,,,,3,3,3
All Beauty,Real Hair Extensions Clip in Human Hair 18'' Clip in Hair Extensions for Women 7pcs Ombre Hair Extensions Human Hair 120g Remy Hair Extensions(4/27),4.6,13,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81PtzFmWvJL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71KelGCLXRS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61nZ4NV9wuL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71fbzINoz8L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/715OoCDB6EL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71+hx1M+QOL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51qzQsMNNpL.jpg',
       'https://m.media-amazon.com/images/I/51kH3YyE69S.jpg',
       'https://m.media-amazon.com/images/I/41gxy2qb9HL.jpg',
       'https://m.media-amazon.com/images/I/51lq6Iz8vwL.jpg',
       'https://m.media-amazon.com/images/I/51CKnptFaeL.jpg',
       'https://m.media-amazon.com/images/I/51ax2Q-SKDL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51qzQsMNNpL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51kH3YyE69S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41gxy2qb9HL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51lq6Iz8vwL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51CKnptFaeL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ax2Q-SKDL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array(['How to wear clip in hair extensions', 'PLADIO Hair Factory',
       'Clip in Hair Extensions Wearing Effect ',
       'clip in hair extensions'], dtype=object), 'url': array(['https://www.amazon.com/vdp/0e0a6551f831464f8c5314d620d22ef4?ref=dp_vse_rvc_0',
       'https://www.amazon.com/vdp/62ec442dabee4959aebc8cfcf97e75c6?ref=dp_vse_rvc_1',
       'https://www.amazon.com/vdp/00e87cbd735647d999b4c6c25136d3ac?ref=dp_vse_rvc_2',
       'https://www.amazon.com/vdp/84f6e0a088cf4bf2a76c06d5cf806daf?ref=dp_vse_rvc_3'],
      dtype=object), 'user_id': array(['', '', '', ''], dtype=object)}",PLADIO,[],"{""Brand"": ""PLADIO"", ""Material"": ""Human Hair"", ""Extension Length"": ""18 Inches"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""7.99 x 4.84 x 1.54 inches; 7.37 Ounces""}",B08R6R1LNP,,,,3,3,3
All Beauty,Red Human Hair Bundles Ombre Body Wave 3 Bundles 16 18 20 inch Two Tone Black Roots to Red Color Brazilian Remy Hair Weave Double Weft Sew in Hair Extensions,1.0,1,[],"['Red Human Hair Bundles Ombre Body Wave 3 Bundles 16 18 20 inch Two Tone Black Roots to Red Color Brazilian Remy Hair Weave Double Weft Sew in Hair Extensions, Red Human Hair Bundles Ombre Body Wave 3 束 16 18 20 英寸(约 40.6 厘米)双色黑色发根至红色巴西顺发编织双发帘接发片, mechas de cabelo humano vermelho ombré ondulado 3 mechas 16 18 20 polegadas duas raízes pretas para vermelho trançado brasileiro Remy trançado duplo em extensões de cabelo, وصلات شعر بشري احمر مموج بلون متدرج من 3 حزم بطول 16 و18 و20 انش بلونين من جذور سوداء الى لون احمر، وصلات شعر ريمي برازيلي منسوجة بحياكة مزدوجة, 紅色真髮髮束 漸層大波浪 3 束 16 18 20 英吋(約 40.8 公分)雙色黑色髮根至紅色巴西順髮編織雙緯縫製接髮, Rote Echthaar-Bündel, gewellt, 3 Bündel, 40,6 cm, 50,8 cm, zweifarbig, schwarze Wurzeln bis rote Farbe, brasilianisches Remy-Haar, doppelt gewebt, zum Einnähen, צרורות שיער אדם אדום אומברה גל גוף 3 חבילות 40.8 ס מ 45.7 ס מ שורשים שחורים לצבע אדום שיער ברזילאי רמי ארוג כפול תוספות שיער, Extensiones de cabello humano rojo ombré, 3 paquetes de 16, 18, 20 pulgadas, dos tonos de raíces negras a color rojo, cabello Remy brasileño, doble trama, coser, extensiones de cabello, 레드 인모 번들 옴브레 바디 웨이브 3번들 40.6cm(16인치), 45.7cm(18인치), 50.8cm(20인치) 투톤 블랙 뿌리부터 레드 컬러 브라질 레미 헤어 위브 더블 웨프트 바느질 헤어 익스텐션']",,"{'hi_res': array(['https://m.media-amazon.com/images/I/61kypBhuMBL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/718EZvAg-8L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61bNIscu5+L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61wBec5fZlL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61GJRzrpqmL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51z7FTBitWL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61K3mU5TgpL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51yd1Qg3U4L.jpg',
       'https://m.media-amazon.com/images/I/518wUctBPtL.jpg',
       'https://m.media-amazon.com/images/I/51o2mzn7hJL.jpg',
       'https://m.media-amazon.com/images/I/51qUUotpZAL.jpg',
       'https://m.media-amazon.com/images/I/51wh9voYFSL.jpg',
       'https://m.media-amazon.com/images/I/41pHUi0U0GL.jpg',
       'https://m.media-amazon.com/images/I/41Xtly-UELL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51yd1Qg3U4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/518wUctBPtL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51o2mzn7hJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51qUUotpZAL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51wh9voYFSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41pHUi0U0GL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Xtly-UELL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",LadrXadr,[],{},B0BV66CZG1,,,,3,3,3
All Beauty,"Rosa Star 1-pack 3/4 Full Head Curly Wave Clips in on Synthetic Hair Extensions Hair pieces for Women 5 Clips Hair Extension (16inch, Dark Brown 4#)",4.1,15,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61bcY-4CsbL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61nyJQovSZL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61FszpTnEJL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71ruXOrE3BL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/512nGUL8nfL.jpg',
       'https://m.media-amazon.com/images/I/41hmXDxkKdL.jpg',
       'https://m.media-amazon.com/images/I/51BQpyyMHIL.jpg',
       'https://m.media-amazon.com/images/I/512FLDkSfmL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/512nGUL8nfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41hmXDxkKdL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51BQpyyMHIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/512FLDkSfmL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Rosa Star,[],"{""Brand"": ""Rosa Star"", ""Material"": ""Synthetic"", ""Extension Length"": ""16 Inches"", ""Hair Type"": ""Curly"", ""Material Feature"": ""Natural"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""5.91 x 3.94 x 1.18 inches; 8.01 Ounces"", ""UPC"": ""738626430528""}",B081RJ5P66,,,,3,3,3
All Beauty,"S-noilite 23"" Long Straight Curly Natural Black 8 Pieces Clip in on Hair Extensions Full Head Set Thick Hairpiece Synthetic Hair Extensions for Girl Lady Women USA Local Post",3.2,6,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61cM2rnKl1L._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/91gBgKP7mRL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/9101MpPI-eL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61gJf6ohBjL._SL1020_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51XEqQ8l7mL.jpg',
       'https://m.media-amazon.com/images/I/41f-wct1eIL.jpg',
       'https://m.media-amazon.com/images/I/413411Ci2tL.jpg',
       'https://m.media-amazon.com/images/I/41NbENyiUfL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51XEqQ8l7mL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41f-wct1eIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/413411Ci2tL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41NbENyiUfL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Material"": ""Synthetic"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Installation Type"": ""Clip-In"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10 x 9.06 x 1.73 inches; 5.93 Ounces"", ""UPC"": ""701233607751""}",B00O7HT0NK,,,,3,3,3
All Beauty,S-noilite Nano Bead Ring Human Hair Extensions Balayage 18Inch Pre Bonded Nano Tip Hairpieces Cold Fusion Remy Hair 50g 50 Strands For Women #18/613 Ash Blonde/Bleach Blonde,2.7,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81Fnr93lKfL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81Pj+Opn+oS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/9176-p8GHxS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/910Mm4g+SzS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/910WZz2QxGS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81bNa5DnD6S._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81vzEzjuTCS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81QALsq+ejS._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51mxSzO0hRL.jpg',
       'https://m.media-amazon.com/images/I/51EDT5TrKyS.jpg',
       'https://m.media-amazon.com/images/I/51VfAaU71nS.jpg',
       'https://m.media-amazon.com/images/I/51HxIfKbLQS.jpg',
       'https://m.media-amazon.com/images/I/51B2JS2vESS.jpg',
       'https://m.media-amazon.com/images/I/41Iel3rMJOS.jpg',
       'https://m.media-amazon.com/images/I/41ZympkPhvS.jpg',
       'https://m.media-amazon.com/images/I/51NbIfl5W5S.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51mxSzO0hRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51EDT5TrKyS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51VfAaU71nS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51HxIfKbLQS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51B2JS2vESS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Iel3rMJOS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41ZympkPhvS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51NbIfl5W5S._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",S-noilite,[],"{""Brand"": ""S-noilite"", ""Material"": ""Human Hair"", ""Extension Length"": ""18 Inches"", ""Hair Type"": ""Curly"", ""Installation Type"": ""Fusion"", ""Package Dimensions"": ""12.36 x 8.39 x 0.79 inches; 2.47 Ounces""}",B083NSGQB7,,,,3,3,3
All Beauty,"Soft Locs 36 inch 4 Packs Super Long Faux Locs Crochet Hair For Black Women Pre Looped Synthetic Hair Extensions (36 Inch, #30)",4.1,9,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81DDCHYS3IS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81gydEc2vVS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81r1FPAn2xS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71u-5CZ57GS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81qZE7frWTS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81T02+FyA3S._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81HW2+rC9NS._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61iDtGaRhpS.jpg',
       'https://m.media-amazon.com/images/I/51VNbHjrK+S.jpg',
       'https://m.media-amazon.com/images/I/514LBnVFb3S.jpg',
       'https://m.media-amazon.com/images/I/41TKLY0I0fS.jpg',
       'https://m.media-amazon.com/images/I/51fosa5i94S.jpg',
       'https://m.media-amazon.com/images/I/51r6bqUgjCS.jpg',
       'https://m.media-amazon.com/images/I/51tjUTSWIrS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61iDtGaRhpS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51VNbHjrK+S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/514LBnVFb3S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41TKLY0I0fS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51fosa5i94S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51r6bqUgjCS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51tjUTSWIrS._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array(['Locs cannot be undone to wrap natural long hair in'], dtype=object), 'url': array(['https://www.amazon.com/vdp/0c4b8b32b3c64ab582b4d15d3ecf42be?ref=dp_vse_rvc_0'],
      dtype=object), 'user_id': array(['AGOROR5MIB3SM7HX2MXWF7OHMULQ'], dtype=object)}",Flyteng,[],"{""Package Dimensions"": ""13.43 x 9.88 x 3.31 inches; 1.63 Pounds""}",B0989X1DB3,,,,3,3,3
