main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,Line Free Lift,4.0,1,"['Reduces the depth of wrinkles around the eyes.'
 'Instantly tightens and lifts the skin'
 'Make the skin appear smoother and more uniform']","['Directions: Shake well. Apply a few drops to clean skin with fingertips. Spread in an upward, outward motion towards the hairline. Stroke away from wrinkles leaving no excess on the skin. Allow to dry for 5 min. If a white film appears moisten with water or a moisturizer. Best if used morning and evening. Apply before applying makeup.']",,"{'hi_res': array(['https://m.media-amazon.com/images/I/71cVZCr65GL._SL1500_.jpg',
       None, None,
       'https://m.media-amazon.com/images/I/711mLibN9AL._SL1224_.jpg',
       'https://m.media-amazon.com/images/I/718biuTGv4L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71FNi46P0SL._SL1280_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31AbNnDX+nL.jpg',
       'https://m.media-amazon.com/images/I/51aDU41rkQL.jpg',
       'https://m.media-amazon.com/images/I/41OrZuq2STL.jpg',
       'https://m.media-amazon.com/images/I/51V+8w96gUL.jpg',
       'https://m.media-amazon.com/images/I/51hsYCTqIBL.jpg',
       'https://m.media-amazon.com/images/I/51QUhPH-vyL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31AbNnDX+nL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51aDU41rkQL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41OrZuq2STL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51V+8w96gUL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51hsYCTqIBL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51QUhPH-vyL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Line Free Lift,[],"{""Product Dimensions"": ""63.98 x 8.66 x 8.03 inches; 1.44 Ounces"", ""Item model number"": ""FP000GEN-SY31.12"", ""UPC"": ""748252289698"", ""Manufacturer"": ""Genesis Solutions, LLC""}",B06XGNN6FF,,,,7,2,2
All Beauty,Logo Silver Shear Collection #212 by Cricket,5.0,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61ctcarOOzL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41xK7F+CENL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41xK7F+CENL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],{},B003UBNHYC,,,,13,2,2
All Beauty,Mehaz Corn Planer MC0062,2.9,3,"['Long lasting and durable chrome blade clip.'
 'Smooth handle for comfortable grasp.'
 'Use with Mehaz Corn Planer Blades. 1 corn planer blade included.'
 'Chrome finish made in Solingen, Germany.'
 'Tip-to-Grip Lifetime Guarantee. (Packaging may vary)']",['Mehaz Corn Planer MC0062'],,"{'hi_res': array(['https://m.media-amazon.com/images/I/515guHSKJqL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31VIdiWSsCL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31VIdiWSsCL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Mehaz,[],"{""Brand"": ""Mehaz"", ""Style"": ""Modern"", ""Included Components"": ""Blade"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.1 x 3.3 x 0.2 inches; 0.35 Ounces"", ""Item model number"": ""MC0062"", ""UPC"": ""794437172156 797978197343 722195100623"", ""Manufacturer"": ""Mehaz""}",B0041LJ410,,,,11,2,2
All Beauty,Meta Funky 50 pcs Face Cover,5.0,1,[],[],,"{'hi_res': array([None,
       'https://m.media-amazon.com/images/I/81Bipmf+ySL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81ySexGjtpL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71g9L7Xfs-L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81Bipmf+ySL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81ySexGjtpL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71g9L7Xfs-L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81UzDqLlNOL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41NOBh7pjEL.jpg',
       'https://m.media-amazon.com/images/I/41iIr9FHoIL.jpg',
       'https://m.media-amazon.com/images/I/414yuGHA7TL.jpg',
       'https://m.media-amazon.com/images/I/31jwdk53yyL.jpg',
       'https://m.media-amazon.com/images/I/41iIr9FHoIL.jpg',
       'https://m.media-amazon.com/images/I/414yuGHA7TL.jpg',
       'https://m.media-amazon.com/images/I/31jwdk53yyL.jpg',
       'https://m.media-amazon.com/images/I/41PnEiEmkNL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41NOBh7pjEL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41iIr9FHoIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/414yuGHA7TL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31jwdk53yyL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41iIr9FHoIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/414yuGHA7TL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31jwdk53yyL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41PnEiEmkNL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Metafunky,[],{},B089N2XTM4,,,,13,2,2
All Beauty,Metal .Black Lobster Clasps 0.6 Inches Internal Diameter D Swivel Trigger Clips Eye Hooks Pack of 6,4.1,50,[],[],9.49,"{'hi_res': array(['https://m.media-amazon.com/images/I/51dyY77yvLS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61nEGZH3x2S._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61cl8D8QXzS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/6196Y8u4wpS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/51HHZyux6BS._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31HFzs9dj4S.jpg',
       'https://m.media-amazon.com/images/I/41aQ58fjABS.jpg',
       'https://m.media-amazon.com/images/I/41JUX41mU8S.jpg',
       'https://m.media-amazon.com/images/I/41SdIWl-85S.jpg',
       'https://m.media-amazon.com/images/I/41AgC-eVpQS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31HFzs9dj4S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41aQ58fjABS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41JUX41mU8S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41SdIWl-85S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41AgC-eVpQS._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Ailisi,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""3.7 x 2.3 x 0.02 inches; 1.44 Ounces"", ""Item model number"": ""SG_B01CB9UTS0_US"", ""UPC"": ""702458485155""}",B01CB9UTS0,,,,13,2,2
All Beauty,NICKI MINAJ PINK FRIDAY by NICKI MINAJ,4.5,44,[],"['BODY MIST WOMEN NICKI MINAJ PINK FRIDAY 8.0 OZ. Launched by the design house of Nicki Minaj in 2012, NICKI MINAJ PINK FRIDAY by Nicki Minaj for Women posesses a blend of: Carambola, Italian mandarin, Blackberry, Lotus, Star jasmine It is recommended for casual wear.']",12.99,"{'hi_res': array(['https://m.media-amazon.com/images/I/31j8twkdGRL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/21DMHzqBkrL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/21DMHzqBkrL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array(['Our Point of View on Nicki Minaj Perfume'], dtype=object), 'url': array(['https://www.amazon.com/vdp/0b0d084d865948439207cbaac1de1576?ref=dp_vse_rvc_0'],
      dtype=object), 'user_id': array(['/shop/influencer-20a38664'], dtype=object)}",Nicki Minaj,[],"{""Brand"": ""Nicki Minaj"", ""Item Form"": ""Aerosol"", ""Item Volume"": ""240 Milliliters"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Package Dimensions"": ""7.6 x 1.9 x 1.9 inches; 8 Ounces"", ""UPC"": ""812256026563""}",B09DFXKQYY,,,,9,2,2
All Beauty,"Nikki's Magic Wand, Set of 2",4.2,42,"['Order includes 2 Wands. Wand reaches the bottom, sides and shoulders of make-up tubes'
 'Made for direct application, wipe with a soft cloth to clean'
 'Retrieves make-up in tubes that factory applicators will not reach, saving you up to 25% of your purchase'
 'Universal Wand that accesses make-up whether the tube is square or round, thick or thin'
 'Snap-on cap allows easy portability and wand protection so you can store in your make-up bag, kit or purse']","['The sleek, smooth, flexible tip allows you to reach where your normal make-up applicators cannot. Whether the tube is square or round, thick or thin, the wand allows you to reach the bottom, sides and shoulders of any tube so you can finally finish your make-up. Never again throw away a tube before it is completely empty. Finally reaching all of your make-up is magical!']",,"{'hi_res': array(['https://m.media-amazon.com/images/I/81krJ3d5hZL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81sdY2VbaoL._SL1500_.jpg',
       None, None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41hhYc2UnJL.jpg',
       'https://m.media-amazon.com/images/I/41Wn2ltp-FL.jpg',
       'https://m.media-amazon.com/images/I/317O9LHQrSL.jpg',
       'https://m.media-amazon.com/images/I/419z-2CGWYL.jpg',
       'https://m.media-amazon.com/images/I/41X7ex-ngKL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41hhYc2UnJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Wn2ltp-FL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/317O9LHQrSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/419z-2CGWYL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41X7ex-ngKL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}","Nikki's Magic Wand, Set of 2",[],"{""Product Dimensions"": ""5 x 0.5 x 5 inches; 0.3 Ounces"", ""Item model number"": ""728028217131"", ""UPC"": ""728028217131"", ""Manufacturer"": ""Nikki's Magic Wand""}",B00BFWD6GC,,,,0,2,2
All Beauty,Our Time,4.8,13,"['This is version of Our Moment by One Direction for women'
 '3.4 Ounce Bottle'
 ""this is smell alike perfume, they are designed to smell alike brand name fragrances, some of them are closer than others. If you are satisfied with your brand name fragrance and you don't mind to spend money ,We would recommend to go for brand name fragrance""
 'These impression(inspired) fragrances are not connected in anyway with the trademark or the trademark owners mentioned on packaging.']","[""This is smell alike perfume, they are designed to smell alike brand name fragrances, some of them are closer than others. If you are satisfied with your brand name fragrance and you don't mind to spend money ,We would recommend to go for brand name fragrance""]",15.47,"{'hi_res': array(['https://m.media-amazon.com/images/I/619+vdjWlWL._SL1005_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/415HVXm6qiL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/415HVXm6qiL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Mirage Brands,[],"{""Brand"": ""Mirage Brands"", ""Item Volume"": ""90 Milliliters"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Item Weight"": ""90 Grams"", ""Product Dimensions"": ""2.76 x 2.36 x 3.94 inches; 3.17 Ounces"", ""Item model number"": ""B5075W"", ""UPC"": ""818098020714"", ""Manufacturer"": ""Mirage Brands""}",B073YJ3ZGM,,,,9,2,2
All Beauty,PURE SILK EDGE LAYING SCARF - Premium 100% Silk Edge Laying Scarves - Manufactured in The USA (Pink),1.0,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/91JeG7O9Y5L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/91nXAFJacYL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/410Roych7DL.jpg',
       'https://m.media-amazon.com/images/I/41KZr8ag4tL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/410Roych7DL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41KZr8ag4tL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",PURE SILK DURAGS,[],"{""Package Dimensions"": ""9 x 6 x 2 inches; 2 Ounces"", ""UPC"": ""712713711578""}",B07Y45KL2B,,,,13,2,2
All Beauty,"Pet Shirt Daoroka Small Large Dog Cat Costume Puppy Vest Summer Letter Sweatshirt Girl Boy Pet Clothes Fashion Apparel (XS, Red)",4.0,34,"['small dog sweaters xxs dog clothes girl dog clothes dog t shirts dog hats clothes dog vest dog black friday clothes dog christmas sweater medium dog clothes dog clothes for small dogs pet stroller leather dog collars small dog beds dog onesies pet tags pet crate dog collars and leashes dog blankets pet cage dog leashes puppy supplies small dog carriers small dog collars pet ramp dog accessories pet toys pet food pet supply stores pet feeder pet shop cyber monday'
 'pet winter clothes dog parka jacket big dog jackets dog winter dress insulated dog coat holiday dog apparel personalized pet collars down dog coat chiwawa clothes xl dog jackets cute dog shirts dog winter outfits size small dog clothes extra small dog jackets puppy winter jackets small dog summer clothes dog clothes for small boy dogs dog clothing accessories male dog coats dog in jacket dog sweater coat pet boutiques girls puppy shirt heated dog jacket'
 'pet furniture large dog coats for winter pet grooming supplies fancy dog beds large dog dresses dog down jacket warm dog clothes dog apparel for small dogs cat products pet christmas clothes dog jackets for large dogs dog shirts for large dogs pet bowls dog clothes patterns dog products boy dog sweaters pet harness rhinestone dog collars dog fashion cheap pet supplies hamster supplies pet supplies online wholesale pet supplies luxury pet beds'
 'dog clothes large dog coats and sweaters pet supply companies wool dog coat online pet supply stores pet dog collars xxsmall puppy clothes small pet supplies pet shop supplies apparel pet supply outlet insulated dog jacket warm clothes for small dogs small dog rain jacket pet store supplies xxl dog jackets dog fur jacket pet supplies australia pet supply websites puffy dog jacket pet apparel sale plaid dog jacket pet accessories store quilted dog coat'
 'medium dog outfits pet products online reflective dog coat boy dog coats small dog clothes for sale xs dog coat small puppy coats small dog sweatshirts large dog sweatshirts small female dog clothes warm dog vest clothes for animals poodle clothes for dogs dog coats for xxs pet clothes jacket cute dogs in clothes cute puppies in clothes nearest pet supply store sweater jacket bulk pet supplies']","['♥Description:' 'Material:Cotton' 'Material:Cotton' 'Color:Red'
 'Color:Red' 'Size:XS,S,M,L,XL' 'Size:XS,S,M,L,XL' 'Usage:Clothing'
 'Usage:Clothing' 'Gender:Unisex' 'Gender:Unisex' 'Type:Dogs' 'Type:Dogs'
 'High Quality! 100% Brand new' 'High Quality! 100% Brand new'
 'Please make sure to measure your dog for accurate sizing before purchasing to ensure the perfect fit.'
 'Please make sure to measure your dog for accurate sizing before purchasing to ensure the perfect fit.'
 'If your dog is between sizes or is a growing puppy, always opt for the bigger size'
 'If your dog is between sizes or is a growing puppy, always opt for the bigger size'
 'SIZE NOTE: Compare the detail sizes with yours, please allow 1-2cm differs due to manual measurement, thanks.'
 'SIZE NOTE: Compare the detail sizes with yours, please allow 1-2cm differs due to manual measurement, thanks.'
 ""PLS NOTE that due to lighting effects, monitor's brightness / contrast settings etc, there could be some slight differences in the color tone of the pictures and the actual item""
 ""PLS NOTE that due to lighting effects, monitor's brightness / contrast settings etc, there could be some slight differences in the color tone of the pictures and the actual item""
 '♥Package:' '1 x T-Shirt' '1 x T-Shirt']",,"{'hi_res': array(['https://m.media-amazon.com/images/I/619t-TYaTuL._SL1229_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41+j7BZH8bL.jpg',
       'https://m.media-amazon.com/images/I/51jrOnikN+L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41+j7BZH8bL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51jrOnikN+L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Daoroka Pet Clothes,[],"{""Target Species"": ""Cat, Dog"", ""Size"": ""XS"", ""Occasion"": ""Christmas, Halloween"", ""Theme"": ""Christmas, Animals"", ""Special Feature"": ""Comfortable"", ""Is Discontinued By Manufacturer"": ""No"", ""Department"": ""Womens"", ""UPC"": ""669117224688"", ""Manufacturer"": ""Daoroka""}",B078ZRFY8X,,,,13,2,2
All Beauty,Rock Your Hair Bling it Duo,5.0,6,[],['Rock Your Hair Bling It Duo (10 oz large volumizing spray + 7 oz instant dry shampoo cleansing spray + crystal heart necklace)'],,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31tre7NRedL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31tre7NRedL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Rock Your Hair,[],"{""Hair Type"": ""Dry"", ""Liquid Volume"": ""7 Fluid Ounces, 10 Fluid Ounces"", ""Item Form"": ""Clay"", ""Brand"": ""Rock Your Hair"", ""Unit Count"": ""2.00 Count"", ""Package Dimensions"": ""10.1 x 4 x 2.2 inches; 1.41 Pounds"", ""UPC"": ""853954004972""}",B07KGHWJXB,,,,2,2,2
All Beauty,Rosmall Newtons Cradle Balance Balls Newtons Balls Swing Balls Physics Science Pendulum Ball Desk Table Decor Black Base Small,2.7,13,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61Hiz5z+2uL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61CBZWmcd7L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61Ku1ZxiL5L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61wRRsBOQ7L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61jy2ndzCVL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/419b2IBx+cL.jpg',
       'https://m.media-amazon.com/images/I/41DEQe-f4RL.jpg',
       'https://m.media-amazon.com/images/I/51Sl21r1ukL.jpg',
       'https://m.media-amazon.com/images/I/51LZ7jgkCWL.jpg',
       'https://m.media-amazon.com/images/I/51ioYw58VJL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/419b2IBx+cL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41DEQe-f4RL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Sl21r1ukL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51LZ7jgkCWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ioYw58VJL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Rosmall,[],"{""Package Dimensions"": ""3.78 x 3.07 x 1.22 inches; 3.17 Ounces"", ""UPC"": ""745322666809""}",B083XRSW7Y,,,,13,2,2
